"COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY"
DO,202337,1053051.1499999966
DO,202338,1176724.4000000004
DO,202339,2197416.3999999953
DO,202340,1537801.4899999958
DO,202341,1268008.079999997
DO,202342,1014110.9699999989
DO,202343,2690935.0200000084
DO,202344,1969592.1099999938
DO,202345,1985073.299999999
DO,202346,2537831.4200000004
DO,202347,4011676.450000011
DO,202348,2391494.130000001
DO,202349,1838766.2199999928
DO,202350,1397395.169999994
DO,202351,1725557.3799999915
DO,202352,1251553.139999995
DO,202353,912689.1499999986
DO,202401,1086254.94
DO,202402,3263633.960000012
DO,202403,928855.12
DO,202404,1131709.5399999965
DO,202405,874828.2399999998
DO,202406,940787.1199999974
DO,202407,1036722.0699999975
DO,202408,764121.1200000003
DO,202409,876810.0199999991
DO,202410,775196.5400000003
DO,202411,263389.41
EC,201801,1315.18
EC,201802,1060.37
EC,201803,1064.7
EC,201804,1024.46
EC,201805,1003.25
EC,201806,954.08
EC,201807,990.94
EC,201808,1030.2
EC,201809,1052.46
EC,201810,1103.39
EC,201811,1111.91
EC,201812,1195.4
EC,201813,1285.5
EC,201814,1184.58
EC,201815,1130.51
EC,201816,1160.48
EC,201817,1163.28
EC,201818,1078.86
EC,201819,1058.78
EC,201820,1181.29
EC,201821,1178.83
EC,201822,1126.83
EC,201823,1595.17
EC,201824,1643.9
EC,201825,1787.39
EC,201826,1729.56
EC,201827,1292.29
EC,201828,1268.02
EC,201829,1241.81
EC,201830,1233.89
EC,201831,2094.96
EC,201832,951.42
EC,201833,1039.39
EC,201834,951.66
EC,201835,873.82
EC,201836,1763.57
EC,201837,1728.39
EC,201838,1672.82
EC,201839,1729.78
EC,201840,1535.14
EC,201841,1528.0
EC,201842,1526.56
EC,201843,1482.49
EC,201844,1448.27
EC,201845,1476.78
EC,201846,1541.78
EC,201847,1484.58
EC,201848,1336.54
EC,201849,2516.29
EC,201850,983.26
EC,201851,983.26
EC,201852,983.26
EC,201901,1096.85
EC,201902,1096.85
EC,201903,1096.85
EC,201904,1096.85
EC,201905,784.37
EC,201906,784.37
EC,201907,784.37
EC,201908,784.37
EC,201909,784.37
EC,201910,1034.42
EC,201911,1034.42
EC,201912,1034.42
EC,201913,1034.42
EC,201914,1569.16
EC,201915,1569.16
EC,201916,1569.16
EC,201917,1569.16
EC,201918,419.78
EC,201919,419.78
EC,201920,419.78
EC,201921,419.78
EC,201922,419.78
EC,201923,768.74
EC,201924,768.74
EC,201925,768.74
EC,201926,768.74
EC,201927,559.05
EC,201928,559.05
EC,201929,559.05
EC,201930,559.05
EC,201931,530.68
EC,201932,530.68
EC,201933,530.68
EC,201934,530.68
EC,201935,530.68
EC,201936,802.98
EC,201937,802.98
EC,201938,802.98
EC,201939,802.98
EC,201940,1327.06
EC,201941,1327.06
EC,201942,1327.06
EC,201943,1327.06
EC,201944,1950.8400000000001
EC,201945,1950.8400000000001
EC,201946,1950.8400000000001
EC,201947,1950.8400000000001
EC,201948,1950.8400000000001
EC,201949,2640.6800000000003
EC,201950,2640.6800000000003
EC,201951,2640.6800000000003
EC,201952,2640.6800000000003
EC,202001,3024.600000000001
EC,202002,3024.6000000000004
EC,202003,3024.6000000000004
EC,202004,3024.6000000000004
EC,202005,1729.8899999999996
EC,202006,1729.8900000000003
EC,202007,1729.8900000000003
EC,202008,1729.89
EC,202009,355.40000000000003
EC,202010,0.0
EC,202011,0.0
EC,202012,0.0
EC,202013,0.0
EC,202014,0.0
EC,202015,0.0
EC,202016,0.0
EC,202017,0.0
EC,202018,70.6
EC,202019,70.6
EC,202020,70.6
EC,202021,70.6
EC,202022,70.6
EC,202023,198.88
EC,202024,198.88
EC,202025,198.88
EC,202026,198.88
EC,202027,276.0
EC,202028,276.0
EC,202029,276.0
EC,202030,276.0
EC,202031,426.20000000000005
EC,202032,426.2
EC,202033,426.2
EC,202034,426.2
EC,202035,426.2
EC,202036,852.39
EC,202037,852.39
EC,202038,852.39
EC,202039,852.39
EC,202040,1211.0099999999998
EC,202041,1211.0099999999998
EC,202042,1211.0099999999998
EC,202043,1211.0099999999998
EC,202044,1158.3400000000001
EC,202045,1158.3400000000001
EC,202046,1158.3400000000004
EC,202047,1158.34
EC,202048,1158.34
EC,202049,1147.9
EC,202050,1147.9
EC,202051,1147.9
EC,202052,1147.9
EC,202101,1334.88
EC,202102,1334.88
EC,202103,1334.88
EC,202104,1334.88
EC,202105,996.2200000000001
EC,202106,996.2200000000001
EC,202107,996.22
EC,202108,996.22
EC,202109,996.2200000000001
EC,202110,1345.8799999999999
EC,202111,1345.8799999999999
EC,202112,1345.8799999999999
EC,202113,1345.8799999999999
EC,202114,2276.49
EC,202115,2276.49
EC,202116,2276.4900000000002
EC,202117,2276.4900000000002
EC,202118,1828.0
EC,202119,2312.1
EC,202120,1409.0
EC,202121,823.0
EC,202122,1173.0
EC,202123,1611.4200000000003
EC,202124,1611.4200000000003
EC,202125,1611.4200000000003
EC,202126,1611.42
EC,202127,1757.61
EC,202128,1757.61
EC,202129,1757.61
EC,202130,1757.61
EC,202131,1417.0
EC,202132,1417.0
EC,202133,1417.0
EC,202134,1416.9999999999998
EC,202135,1436.6400000000003
EC,202136,4580.06
EC,202137,23434.489999999954
EC,202138,30512.569999999818
EC,202139,52454.389999999956
EC,202140,76377.92999999992
EC,202141,64419.539999999906
EC,202142,144907.26999999932
EC,202143,132390.25999999963
EC,202144,128481.31999999951
EC,202145,95962.35999999996
EC,202146,121815.17999999967
EC,202147,228665.50999999748
EC,202148,105546.12999999982
EC,202149,55239.20999999999
EC,202150,62524.81999999998
EC,202151,69313.45999999985
EC,202152,62224.869999999835
EC,202201,69436.22999999988
EC,202202,76492.78999999963
EC,202203,76511.0899999994
EC,202204,60041.569999999985
EC,202205,55389.639999999956
EC,202206,57999.529999999955
EC,202207,58869.00999999978
EC,202208,59918.780000000035
EC,202209,121974.00000000012
EC,202210,81981.65000000002
EC,202211,74679.56999999989
EC,202212,68112.71999999996
EC,202213,69040.87999999998
EC,202214,174824.79000000027
EC,202215,72273.89999999994
EC,202216,51525.40000000011
EC,202217,52650.9000000001
EC,202218,64171.59000000011
EC,202219,59499.37999999988
EC,202220,62671.98000000004
EC,202221,82717.87999999986
EC,202222,91788.73999999974
EC,202223,105422.77000000002
EC,202224,100109.42999999992
EC,202225,75607.65
EC,202226,69754.7999999999
EC,202227,68854.5499999999
EC,202228,102799.03000000033
EC,202229,88602.36999999986
EC,202230,59445.20000000001
EC,202231,171873.08000000016
EC,202232,142752.9600000003
EC,202233,64082.43999999994
EC,202234,65688.9099999998
EC,202235,77445.51000000011
EC,202236,59196.53000000019
EC,202237,67780.22999999998
EC,202238,61920.22999999983
EC,202239,230208.40999999957
EC,202240,134595.2600000008
EC,202241,73984.21999999984
EC,202242,85061.40999999993
EC,202243,221328.18000000092
EC,202244,205170.6800000008
EC,202245,134132.63999999984
EC,202246,198647.5200000001
EC,202247,285843.7200000001
EC,202248,131754.18000000034
EC,202249,99365.91999999982
EC,202250,89789.80999999984
EC,202251,125028.27000000022
EC,202252,147431.63000000038
EC,202301,132360.00000000032
EC,202302,108940.63000000003
EC,202303,132104.93999999994
EC,202304,32505.450000000026
EC,202305,35009.05000000003
EC,202306,34966.96000000006
EC,202307,36568.82000000005
EC,202308,41413.120000000075
EC,202309,50662.92999999999
EC,202310,43397.06000000003
EC,202311,194760.56000000032
EC,202312,163794.08000000034
EC,202313,54026.249999999956
EC,202314,43862.24999999997
EC,202315,65827.88000000003
EC,202316,49481.24999999998
EC,202317,66994.92999999989
EC,202318,62144.62999999995
EC,202319,36148.41000000002
EC,202320,38094.250000000095
EC,202321,80335.15999999997
EC,202322,87684.75000000017
EC,202323,72351.92999999995
EC,202324,114296.0000000001
EC,202325,110744.65000000042
EC,202326,58674.24999999999
EC,202327,74199.18
EC,202328,87350.41999999998
EC,202329,94262.75999999998
EC,202330,87685.15999999987
EC,202331,147758.67000000016
EC,202332,183731.79000000018
EC,202333,77071.89000000001
EC,202334,69545.83000000016
EC,202335,78163.42000000016
EC,202336,87415.37999999996
EC,202337,77583.03000000004
EC,202338,71257.99000000002
EC,202339,288218.0000000004
EC,202340,236901.51000000004
EC,202341,85171.22000000003
EC,202342,77994.69000000009
EC,202343,225678.41999999987
EC,202344,243811.1900000005
EC,202345,124713.55000000003
EC,202346,183434.26000000015
EC,202347,291319.9399999999
EC,202348,153898.55000000016
EC,202349,86209.1100000001
EC,202350,61729.90999999996
EC,202351,88315.66999999995
EC,202352,80472.98000000001
EC,202353,63670.919999999955
EC,202401,76969.66
EC,202402,83641.92000000001
EC,202403,65204.09
EC,202404,74926.02
EC,202405,79437.55000000006
EC,202406,72227.35000000003
EC,202407,80786.06000000004
EC,202408,93274.54000000007
EC,202409,80758.69000000009
EC,202410,56893.250000000065
EC,202411,14751.380000000017
EE,201749,6715.610000000017
EE,201750,6715.610000000012
EE,201751,6715.610000000019
EE,201752,6715.610000000021
EE,201753,6715.610000000021
EE,201801,9755.679999999997
EE,201802,9755.68000000001
EE,201803,9755.68
EE,201804,9755.68000000001
EE,201805,8129.440000000021
EE,201806,8129.44000000002
EE,201807,8129.440000000022
EE,201808,8129.440000000014
EE,201809,8129.440000000024
EE,201810,8635.989999999996
EE,201811,8635.99
EE,201812,8635.989999999994
EE,201813,8635.989999999994
EE,201814,12030.040000000012
EE,201815,12030.04000000002
EE,201816,12030.040000000025
EE,201817,12030.04000000001
EE,201818,12370.930000000028
EE,201819,12370.930000000037
EE,201820,12370.930000000031
EE,201821,12370.93000000005
EE,201822,12370.930000000018
EE,201823,16794.58000000003
EE,201824,16794.580000000027
EE,201825,16794.580000000045
EE,201826,16794.58000000003
EE,201827,9671.309999999987
EE,201828,9671.310000000001
EE,201829,9671.31
EE,201830,9671.309999999989
EE,201831,1948.099999999999
EE,201832,1948.0999999999985
EE,201833,1948.0999999999985
EE,201834,1948.0999999999992
EE,201835,1948.0999999999979
EE,201914,2376.8999999999996
EE,201915,2376.9000000000005
EE,201916,2376.9000000000005
EE,201917,2376.8999999999996
EE,201918,3201.2000000000003
EE,201919,3201.2
EE,201920,3201.199999999999
EE,201921,3201.2000000000007
EE,201922,3201.2000000000003
EE,201923,4438.900000000004
EE,201924,4438.900000000002
EE,201925,4438.900000000002
EE,201926,4438.900000000002
EE,201927,3835.199999999997
EE,201928,3835.1999999999985
EE,201929,3835.1999999999966
EE,201930,3835.199999999997
EE,201931,1877.1000000000008
EE,201932,1877.1000000000013
EE,201933,1877.1000000000015
EE,201934,1877.1000000000022
EE,201935,1877.1000000000013
EE,201936,3987.399999999997
EE,201937,3987.3999999999983
EE,201938,3987.3999999999996
EE,201939,3987.3999999999996
EE,201940,2665.079999999999
EE,201941,2665.0799999999977
EE,201942,2665.079999999998
EE,201943,2665.079999999999
EE,201944,2838.4199999999937
EE,201945,2838.419999999994
EE,201946,2838.419999999994
EE,201947,2838.4199999999946
EE,201948,2838.4199999999946
EE,201949,2381.5199999999995
EE,201950,2381.5200000000013
EE,201951,2381.520000000001
EE,201952,2381.5200000000004
EE,202001,3355.119999999998
EE,202002,3355.119999999998
EE,202003,3355.119999999999
EE,202004,3355.1199999999976
EE,202005,1332.3599999999994
EE,202006,1332.3600000000004
EE,202007,1332.3600000000004
EE,202008,1332.3599999999997
EE,202009,1332.3599999999997
EE,202010,1332.3600000000004
EE,202011,1332.3600000000004
EE,202012,1332.3600000000004
EE,202013,1332.3600000000004
EE,202014,487.1199999999999
EE,202015,487.1199999999999
EE,202016,487.1199999999999
EE,202017,487.1199999999999
EE,202018,534.8
EE,202019,534.7999999999998
EE,202020,534.8
EE,202021,534.8
EE,202022,534.8
EE,202023,3442.4000000000024
EE,202024,3442.4000000000024
EE,202025,3442.4000000000024
EE,202026,3442.4000000000024
EE,202027,2862.360000000002
EE,202028,2862.360000000002
EE,202029,2862.360000000002
EE,202030,2862.360000000002
EE,202031,1197.9999999999998
EE,202032,1197.9999999999998
EE,202033,1197.9999999999998
EE,202034,1197.9999999999995
EE,202035,1197.9999999999995
EE,202036,2152.600000000001
EE,202037,2152.600000000001
EE,202038,2152.600000000001
EE,202039,2152.600000000001
EE,202040,1710.6000000000013
EE,202041,1710.6000000000013
EE,202042,1710.6000000000013
EE,202043,1710.6000000000013
EE,202044,1730.7999999999995
EE,202045,1730.7999999999995
EE,202046,1730.7999999999995
EE,202047,1730.7999999999995
EE,202048,1730.7999999999995
EE,202049,632.1999999999999
EE,202050,632.2
EE,202051,632.1999999999999
EE,202052,632.2
EE,202101,996.4399999999995
EE,202102,996.4399999999995
EE,202103,996.4399999999995
EE,202104,996.4399999999995
EE,202105,788.1999999999996
EE,202106,788.1999999999996
EE,202107,788.1999999999996
EE,202108,788.1999999999996
EE,202109,788.1999999999996
EE,202110,1965.2000000000028
EE,202111,1965.2000000000028
EE,202112,1965.2000000000025
EE,202113,1965.2000000000025
EE,202114,991.48
EE,202115,991.48
EE,202116,991.48
EE,202117,991.4800000000001
EE,202118,1253.0000000000005
EE,202119,1253.0000000000005
EE,202120,1253.0
EE,202121,1253.0000000000005
EE,202122,1253.0000000000002
EE,202123,5414.120000000003
EE,202124,5414.120000000003
EE,202125,5414.120000000003
EE,202126,5414.120000000003
EE,202127,1510.920000000001
EE,202128,1510.9200000000012
EE,202129,1510.9200000000012
EE,202130,1510.9200000000014
EE,202131,1377.5999999999997
EE,202132,1377.5999999999997
EE,202133,1377.6
EE,202134,1377.5999999999997
EE,202135,1377.5999999999997
EE,202136,116.55999999999999
EE,202137,116.55999999999999
EE,202138,116.55999999999999
EE,202139,116.55999999999999
EE,202140,3179.079999999999
EE,202141,3179.079999999999
EE,202142,3179.079999999999
EE,202143,3179.079999999999
EG,201749,185892.64000000004
EG,201750,140456.42000000007
EG,201751,349228.4200000005
EG,201752,437006.9100000006
EG,201753,528346.7500000005
EG,201801,405552.8100000001
EG,201802,626008.8100000003
EG,201803,324083.52000000014
EG,201804,336570.3500000001
EG,201805,300329.1300000003
EG,201806,291916.7600000003
EG,201807,512085.60000000056
EG,201808,318671.30000000034
EG,201809,279248.0600000001
EG,201810,222892.67000000007
EG,201811,173614.13000000012
EG,201812,172822.5400000002
EG,201813,214283.0500000002
EG,201814,205195.36000000007
EG,201815,151910.20000000004
EG,201816,147544.0100000001
EG,201817,210590.02000000008
EG,201818,258842.26000000018
EG,201819,255074.7100000002
EG,201820,237414.59000000014
EG,201821,254004.50000000017
EG,201822,275728.16000000003
EG,201823,298651.4600000001
EG,201824,312844.44
EG,201825,171403.53999999995
EG,201826,268359.6599999999
EG,201827,258732.56999999995
EG,201828,323535.2299999999
EG,201829,232100.99999999994
EG,201830,245166.80999999994
EG,201831,209364.0599999999
EG,201832,199987.00000000003
EG,201833,209320.19999999998
EG,201834,203122.94
EG,201835,220943.0899999999
EG,201836,166732.53999999998
EG,201837,139929.87999999992
EG,201838,158921.10999999993
EG,201839,180938.66999999987
EG,201840,135543.9199999999
EG,201841,129526.39999999995
EG,201842,116631.64999999995
EG,201843,127671.15999999997
EG,201844,172657.93000000002
EG,201845,129166.73999999995
EG,201846,158662.25999999998
EG,201847,218719.4199999999
EG,201848,207907.9399999999
EG,201849,123697.40999999992
EG,201850,144508.83999999994
EG,201851,120736.89999999994
EG,201852,125754.44999999997
EG,201901,171600.92999999993
EG,201902,350557.1399999999
EG,201903,181228.16999999995
EG,201904,230706.31999999998
EG,201905,310416.9799999999
EG,201906,270373.03999999975
EG,201907,360876.4899999999
EG,201908,215214.41999999993
EG,201909,310624.13999999984
EG,201910,242838.00999999998
EG,201911,235167.14999999976
EG,201912,321971.4499999996
EG,201913,281553.0399999997
EG,201914,167377.67
EG,201915,234759.27999999982
EG,201916,263412.44999999966
EG,201917,360935.0699999999
EG,201918,303153.4599999997
EG,201919,334833.66999999975
EG,201920,369987.3600000001
EG,201921,390631.96999999986
EG,201922,381778.989999999
EG,201923,379500.61999999906
EG,201924,334537.9999999997
EG,201925,324548.8999999997
EG,201926,537939.2999999992
EG,201927,510650.4699999987
EG,201928,322939.9899999999
EG,201929,363216.2899999998
EG,201930,401773.3199999994
EG,201931,363764.1199999996
EG,201932,328518.6499999995
EG,201933,324470.09999999974
EG,201934,320939.59999999945
EG,201935,342031.2699999996
EG,201936,367102.7499999996
EG,201937,314514.9399999997
EG,201938,568228.7099999998
EG,201939,668719.3799999997
EG,201940,480973.42000000004
EG,201941,413885.81999999983
EG,201942,372694.6299999999
EG,201943,3098332.909999999
EG,201944,423009.4399999998
EG,201945,344651.9399999997
EG,201946,368610.3099999998
EG,201947,441536.25999999995
EG,201948,388478.49
EG,201949,416321.9499999998
EG,201950,352804.67000000004
EG,201951,376445.0399999999
EG,201952,481734.67
EG,202001,456795.6899999999
EG,202002,744449.1899999996
EG,202003,269471.15
EG,202004,237782.52999999994
EG,202005,806215.8999999992
EG,202006,267561.85999999975
EG,202007,148359.92000000013
EG,202008,31886.040000000015
EG,202009,33324.44000000001
EG,202010,44587.820000000014
EG,202011,102544.06000000007
EG,202012,138096.77000000008
EG,202013,107561.78
EG,202014,139224.01000000013
EG,202015,189599.5299999999
EG,202016,416453.14999999903
EG,202017,33763.25000000002
EG,202018,262391.14000000013
EG,202019,334842.76
EG,202020,310996.45999999956
EG,202021,316897.6099999996
EG,202022,407950.6999999988
EG,202023,523026.3699999983
EG,202024,454081.45999999903
EG,202025,682011.9999999991
EG,202026,1043917.1799999957
EG,202027,1155626.3499999994
