"PTNR_REGIONAL_MASTER_CD","YEARWEEK","UNITS"
50000045,201830,5034.0
50000045,201831,3383.0
50000045,201832,3635.0
50000045,201833,4344.0
50000045,201834,4049.0
50000045,201835,4158.0
50000045,201836,4347.0
50000045,201837,4309.0
50000045,201838,5091.0
50000045,201839,4772.0
50000045,201840,4167.0
50000045,201841,4553.0
50000045,201842,3616.0
50000045,201843,3640.0
50000045,201844,3410.0
50000045,201845,3828.0
50000045,201846,4225.0
50000045,201847,6089.0
50000045,201848,6560.0
50000045,201849,4740.0
50000045,201850,5192.0
50000045,201851,4359.0
50000045,201852,4223.0
50000045,201901,4508.0
50000045,201902,4461.0
50000045,201903,4303.0
50000045,201904,4440.0
50000045,201905,4608.0
50000045,201906,3321.0
50000045,201907,3623.0
50000045,201908,2986.0
50000045,201909,3030.0
50000045,201910,3218.0
50000045,201911,3356.0
50000045,201912,5275.0
50000045,201913,4887.0
50000045,201914,2433.0
50000045,201915,3189.0
50000045,201916,3148.0
50000045,201917,2777.0
50000045,201918,5336.0
50000045,201919,4729.0
50000045,201920,4989.0
50000045,201921,3600.0
50000045,201922,2430.0
50000045,201923,2835.0
50000045,201924,2583.0
50000045,201925,2256.0
50000045,201926,1588.0
50000045,201927,911.0
50000045,201928,805.0
50000045,201929,952.0
50000045,201930,873.0
50000045,201931,886.0
50000045,201932,596.0
50000045,201933,700.0
50000045,201934,781.0
50000045,201935,997.0
50000045,201936,1034.0
50000045,201937,1041.0
50000045,201938,1092.0
50000045,201939,1201.0
50000045,201940,1056.0
50000045,201941,943.0
50000045,201942,837.0
50000045,201943,846.0
50000045,201944,975.0
50000045,201945,1183.0
50000045,201946,1348.0
50000045,201947,2397.0
50000045,201948,1487.0
50000045,201949,1029.0
50000045,201950,944.0
50000045,201951,821.0
50000045,201952,838.0
50000045,202001,891.0
50000045,202002,913.0
50000045,202003,1060.0
50000045,202004,944.0
50000045,202005,657.0
50000045,202006,678.0
50000045,202007,434.0
50000045,202008,193.0
50000045,202009,9.0
50000045,202010,1.0
50000045,202011,1.0
50000045,202012,1.0
50000045,202013,1.0
50000045,202014,1.0
50000045,202015,1.0
50000045,202016,1.0
50000045,202017,1.0
50000045,202018,1.0
50000045,202019,1.0
50000045,202020,1.0
50000045,202021,1.0
50000045,202022,1.0
50000045,202023,0.0
50000045,202024,1.0
50000045,202025,1.0
50000045,202026,1.0
50000045,202027,1.0
50000045,202028,1.0
50000045,202029,1.0
50000045,202030,1.0
50000045,202031,1.0
50000045,202032,1.0
50000045,202033,1.0
50000045,202034,1.0
50000045,202035,1.0
50000045,202036,1.0
50000045,202037,1.0
50000045,202038,1.0
50000045,202039,1.0
50000045,202040,1.0
50000045,202041,1.0
50000045,202042,1.0
50000045,202043,1.0
50000045,202044,1.0
50000045,202045,1.0
50000045,202046,1.0
50000045,202047,1.0
50000045,202048,1.0
50000045,202049,1.0
50000045,202050,1.0
50000045,202051,1.0
50000045,202052,1.0
50000045,202101,1.0
50000045,202102,1.0
50000045,202103,1.0
50000045,202104,1.0
50000045,202105,1.0
50000045,202106,1.0
50000045,202107,1.0
50000045,202108,1.0
50000045,202109,1.0
50000045,202110,1.0
50000045,202111,1.0
50000045,202112,1.0
50000045,202113,1.0
50000045,202114,1.0
50000045,202115,1.0
50000045,202116,1.0
50000045,202117,1.0
50000045,202118,1.0
50000045,202119,1.0
50000045,202120,1.0
50000045,202121,1.0
50000045,202122,1.0
50000045,202124,1.0
50000045,202125,1.0
50000045,202126,1.0
50000045,202127,1.0
50000045,202128,1.0
50000045,202129,1.0
50000045,202130,1.0
50000045,202131,1.0
50000045,202132,1.0
50000045,202133,1.0
50000045,202134,1.0
50000045,202135,1.0
50000045,202136,1.0
50000045,202137,1.0
50000045,202138,1.0
50000045,202139,1.0
50000045,202140,1.0
50000045,202141,1.0
50000045,202142,1.0
50000045,202143,1.0
50000045,202144,1.0
50000045,202145,1.0
50000045,202146,1.0
50000045,202147,1.0
50000045,202148,1.0
50000045,202149,1.0
50000045,202150,1.0
50000045,202151,1.0
50000045,202152,1.0
50000045,202201,1.0
50000045,202202,1.0
50000045,202203,1.0
50000045,202204,1.0
50000045,202205,1.0
50000045,202206,1.0
50000045,202207,1.0
50000045,202208,1.0
50000045,202211,1.0
50000045,202212,1.0
50000045,202213,1.0
50000045,202214,1.0
50000045,202215,1.0
50000045,202216,1.0
50000045,202217,1.0
50000047,201749,4034.0
50000047,201750,4475.0
50000047,201751,4201.0
50000047,201752,3848.0
50000047,201753,3419.0
50000047,201801,4206.0
50000047,201802,4522.0
50000047,201803,4637.0
50000047,201804,4525.0
50000047,201805,5178.0
50000047,201806,4968.0
50000047,201807,5634.0
50000047,201808,6299.0
50000047,201809,5996.0
50000047,201810,4984.0
50000047,201811,5072.0
50000047,201812,4872.0
50000047,201813,4940.0
50000047,201814,5389.0
50000047,201815,5500.0
50000047,201816,5339.0
50000047,201817,5189.0
50000047,201818,4983.0
50000047,201819,4477.0
50000047,201820,5339.0
50000047,201821,6021.0
50000047,201822,5193.0
50000047,201823,5639.0
50000047,201824,7788.0
50000047,201825,9941.0
50000047,201826,9695.0
50000047,201827,9695.0
50000047,201828,9568.0
50000047,201829,8370.0
50000047,201830,5960.0
50000047,201831,6317.0
50000047,201832,5161.0
50000047,201833,8213.0
50000047,201834,5802.0
50000047,201835,4465.0
50000047,201836,4848.0
50000047,201837,5103.0
50000047,201838,4643.0
50000047,201839,4206.0
50000047,201840,4942.0
50000047,201841,4573.0
50000047,201842,4338.0
50000047,201843,4506.0
50000047,201844,5512.0
50000047,201845,4479.0
50000047,201846,4405.0
50000047,201847,5263.0
50000047,201848,3773.0
50000047,201849,3495.0
50000047,201850,3815.0
50000047,201851,3577.0
50000047,201852,3308.0
50000047,201901,4137.0
50000047,201902,4912.0
50000047,201903,4756.0
50000047,201904,4875.0
50000047,201905,5459.0
50000047,201906,4915.0
50000047,201907,5410.0
50000047,201908,5738.0
50000047,201909,4796.0
50000047,201910,6035.0
50000047,201911,7741.0
50000047,201912,6550.0
50000047,201913,5728.0
50000047,201914,5435.0
50000047,201915,5962.0
50000047,201916,6028.0
50000047,201917,6410.0
50000047,201918,7299.0
50000047,201919,7539.0
50000047,201920,7896.0
50000047,201921,8529.0
50000047,201922,9549.0
50000047,201923,9618.0
50000047,201924,9308.0
50000047,201925,7106.0
50000047,201926,14366.0
50000047,201927,9764.0
50000047,201928,11074.0
50000047,201929,11003.0
50000047,201930,9159.0
50000047,201931,9436.0
50000047,201932,9225.0
50000047,201933,8906.0
50000047,201934,11063.0
50000047,201935,9115.0
50000047,201936,9408.0
50000047,201937,10068.0
50000047,201938,5825.0
50000047,201939,4388.0
50000047,201940,458.0
50000047,201941,2954.0
50000047,201942,4101.0
50000047,201943,3755.0
50000047,201944,3352.0
50000047,201945,4040.0
50000047,201946,4527.0
50000047,201947,5219.0
50000047,201948,3269.0
50000047,201949,2868.0
50000047,201950,3069.0
50000047,201951,2860.0
50000047,201952,2663.0
50000047,202001,2703.0
50000047,202002,2900.0
50000047,202003,3408.0
50000047,202004,3147.0
50000047,202005,2055.0
50000047,202006,607.0
50000047,202007,26.0
50000047,202008,0.0
50000047,202009,0.0
50000047,202010,0.0
50000047,202011,0.0
50000047,202012,0.0
50000047,202013,0.0
50000047,202014,0.0
50000047,202015,0.0
50000047,202016,0.0
50000047,202017,0.0
50000047,202018,70.0
50000047,202019,133.0
50000047,202020,64.0
50000047,202021,97.0
50000047,202022,149.0
50000047,202023,12.0
50000047,202024,72.0
50000047,202025,193.0
50000047,202026,171.0
50000047,202027,160.0
50000047,202028,327.0
50000047,202029,265.0
50000047,202030,451.0
50000047,202031,416.0
50000047,202032,507.0
50000047,202033,644.0
50000047,202034,809.0
50000047,202035,661.0
50000047,202036,538.0
50000047,202037,449.0
50000047,202038,752.0
50000047,202039,747.0
50000047,202040,488.0
50000047,202041,187.0
50000047,202042,297.0
50000047,202043,278.0
50000047,202044,368.0
50000047,202045,501.0
50000047,202046,496.0
50000047,202047,359.0
50000047,202048,274.0
50000047,202049,194.0
50000047,202050,143.0
50000047,202051,97.0
50000047,202052,52.0
50000047,202101,4.0
50000047,202102,10.0
50000047,202103,0.0
50000047,202104,1.0
50000047,202105,23.0
50000047,202106,120.0
50000047,202107,138.0
50000047,202108,381.0
50000047,202109,541.0
50000047,202110,482.0
50000047,202111,486.0
50000047,202112,416.0
50000047,202113,351.0
50000047,202114,1495.5700000000002
50000047,202115,1331.5699999999997
50000047,202116,1124.5699999999997
50000047,202117,1468.25
50000047,202118,2696.2
50000047,202119,2613.2
50000047,202120,2751.2
50000047,202121,2916.2
50000047,202122,2084.2
50000047,202123,2153.0
50000047,202124,2655.0
50000047,202125,556.0
50000047,202126,59.0
50000047,202127,1303.0
50000047,202128,925.0
50000047,202129,872.0
50000047,202130,510.0
50000047,202131,1272.0
50000047,202132,1106.0
50000047,202133,1928.0
50000047,202134,1977.0
50000047,202135,1357.0
50000047,202136,1373.0
50000047,202137,1606.0
50000047,202138,1399.0
50000047,202139,1328.0
50000047,202140,1386.0
50000047,202141,2174.0
50000047,202142,2467.0
50000047,202143,2669.0
50000047,202144,2733.0
50000047,202145,1800.0
50000047,202146,1917.0
50000047,202147,1175.0
50000047,202148,1267.0
50000047,202149,811.0
50000047,202150,1071.0
50000047,202151,1117.0
50000047,202152,997.0
50000047,202201,1262.0
50000047,202202,1746.0
50000047,202203,2003.0
50000047,202204,2305.0
50000047,202205,2289.0
50000047,202206,2578.0
50000047,202207,2775.0
50000047,202208,2679.0
50000047,202209,2633.0
50000047,202210,3217.0
50000047,202211,3450.0
50000047,202212,3634.0
50000047,202213,3171.0
50000047,202214,3499.0
50000047,202215,3512.0
50000047,202216,3228.0
50000047,202217,3104.0
50000047,202218,2810.0
50000047,202219,2491.0
50000047,202220,2774.0
50000047,202221,2411.0
50000047,202222,2185.0
50000047,202223,2743.0
50000047,202224,2886.0
50000047,202225,2670.0
50000047,202226,2577.0
50000047,202227,1625.0
50000047,202228,4519.0
50000047,202229,4492.0
50000047,202230,4146.0
50000047,202231,3798.0
50000047,202232,2993.0
50000047,202233,3763.0
50000047,202234,4059.0
50000047,202235,3457.0
50000047,202236,3834.0
50000047,202237,4461.0
50000047,202238,3348.0
50000047,202239,3713.0
50000047,202240,3236.0
50000047,202241,3476.0
50000047,202242,3824.0
50000047,202243,3810.0
50000047,202244,3392.0
50000047,202245,3487.0
50000047,202246,4082.0
50000047,202247,4956.0
50000047,202248,4219.0
50000047,202249,3047.0
50000047,202250,3147.0
50000047,202251,3239.0
50000047,202252,2889.0
50000047,202301,2842.0
50000047,202302,3191.0
50000047,202303,3492.0
50000047,202304,3105.0
50000047,202305,3167.0
50000047,202306,3336.0
50000047,202307,3330.0
50000047,202308,3037.0
50000047,202309,3385.0
50000047,202310,4181.0
50000047,202311,3083.0
50000047,202312,3531.0
50000047,202313,3490.0
50000047,202314,3355.0
50000047,202315,3363.0
50000047,202316,5576.0
50000047,202317,4057.0
50000047,202318,4183.0
50000047,202319,4034.0
50000047,202320,4129.0
50000047,202321,4496.0
50000047,202322,5787.0
50000047,202323,5668.0
50000047,202324,5639.0
50000047,202325,5536.0
50000047,202326,5223.0
50000047,202327,5736.0
50000047,202328,4249.0
50000047,202329,4276.0
50000047,202330,4674.0
50000047,202331,5325.0
50000047,202332,5343.0
50000047,202333,4529.0
50000047,202334,4751.0
50000047,202335,5043.0
50000047,202336,5094.0
50000047,202337,1207.0
50000047,202338,812.0
50000047,202339,647.0
50000047,202340,549.0
50000047,202341,537.0
50000047,202342,684.0
50000047,202343,692.0
50000047,202344,733.0
50000047,202345,1058.0
50000047,202346,1528.0
50000047,202347,1386.0
50000047,202348,1843.0
50000047,202349,1796.0
50000047,202350,1694.0
50000047,202351,1828.0
50000047,202352,1795.0
50000047,202353,1899.0
50000047,202401,2175.0
50000047,202402,2272.0
50000047,202403,2477.0
50000047,202404,2669.0
50000047,202405,2681.0
50000047,202406,2712.0
50000047,202407,2421.0
50000047,202408,2247.0
50000047,202409,2613.0
50000047,202410,482.0
50000049,201749,4968.0
50000049,201750,4846.0
50000049,201751,3952.0
50000049,201752,3488.0
50000049,201753,2759.0
50000049,201801,2919.0
50000049,201802,3678.0
50000049,201803,4275.0
50000049,201804,4294.0
50000049,201805,4345.0
50000049,201806,3994.0
50000049,201807,3798.0
50000049,201808,3713.0
50000049,201809,3975.0
50000049,201810,3999.0
50000049,201811,4997.0
50000049,201812,3626.0
50000049,201813,4066.0
50000049,201814,3546.0
50000049,201815,3172.0
50000049,201816,2998.0
50000049,201817,2945.0
50000049,201818,3671.0
50000049,201819,4390.0
50000049,201820,4916.0
50000049,201821,3867.0
50000049,201822,2964.0
50000049,201823,3294.0
50000049,201824,3205.0
50000049,201825,3318.0
50000049,201826,3226.0
50000049,201827,3223.0
50000049,201828,3125.0
50000049,201829,3216.0
50000049,201830,3525.0
50000049,201831,3403.0
50000049,201832,2553.0
50000049,201833,2968.0
50000049,201834,4270.0
50000049,201835,4568.0
50000049,201836,3785.0
50000049,201837,2668.0
50000049,201838,3012.0
50000049,201839,3075.0
50000049,201840,3108.0
50000049,201841,3816.0
50000049,201842,3761.0
50000049,201843,4958.0
50000049,201844,4313.0
50000049,201845,3993.0
50000049,201846,3764.0
50000049,201847,4264.0
50000049,201848,5707.0
50000049,201849,5899.0
50000049,201850,4928.0
50000049,201851,4013.0
50000049,201852,3258.0
50000049,201901,3606.0
50000049,201902,4267.0
50000049,201903,3834.0
50000049,201904,3805.0
50000049,201905,3425.0
50000049,201906,3328.0
50000049,201907,3005.0
50000049,201908,2979.0
50000049,201909,2917.0
50000049,201910,2922.0
50000049,201911,3894.0
50000049,201912,3131.0
50000049,201913,4268.0
50000049,201914,5277.0
50000049,201915,4397.0
50000049,201916,3580.0
50000049,201917,2572.0
50000049,201918,4451.0
50000049,201919,4784.0
50000049,201920,4794.0
50000049,201921,3993.0
50000049,201922,2471.0
50000049,201923,2291.0
50000049,201924,2227.0
50000049,201925,2428.0
50000049,201926,2354.0
50000049,201927,1901.0
50000049,201928,2095.0
50000049,201929,2518.0
50000049,201930,2327.0
50000049,201931,2309.0
50000049,201932,2450.0
50000049,201933,2991.0
50000049,201934,2793.0
50000049,201935,2766.0
50000049,201936,2769.0
50000049,201937,2662.0
50000049,201938,2659.0
50000049,201939,1052.0
50000049,201940,0.0
50000051,201749,250.0
50000051,201750,250.0
50000051,201751,250.0
50000051,201752,250.0
50000051,201753,250.0
50000051,201801,152.0
50000051,201802,0.0
50000051,201803,122.18
50000051,201804,0.0
50000051,201805,0.0
50000051,201806,101.39
50000051,201807,105.31
50000051,201808,109.48
50000051,201809,111.89
50000051,201810,119.36
50000051,201811,120.28
50000051,201812,129.32
50000051,201813,134.56
50000051,201814,124.0
50000051,201815,118.34
50000051,201816,121.47
50000051,201817,121.77
50000051,201818,112.93
50000051,201819,110.83
50000051,201820,123.65
50000051,201821,123.39
50000051,201822,117.95
50000051,201823,166.97
50000051,201824,172.07
50000051,201825,187.09
50000051,201826,181.04
50000051,201827,135.27
50000051,201828,132.73
50000051,201829,129.99
50000051,201830,129.16
50000051,201831,328.93
50000051,201832,298.77
50000051,201833,326.39
50000051,201834,298.84
50000051,201835,274.4
50000051,201836,553.8
50000051,201837,542.75
50000051,201838,525.3
50000051,201839,543.19
50000051,201840,537.09
50000051,201841,539.43
50000051,201842,514.93
50000051,201843,526.32
50000051,201844,546.25
50000051,201845,571.81
50000051,201846,563.07
50000051,201847,558.5
50000051,201848,430.88
50000051,201849,424.56
50000051,201850,424.56
50000051,201851,424.56
50000051,201852,414.31
50000051,201901,1260.0
50000051,201902,1260.0
