"COUNTRY_CD","YEARWEEK","UNITS"
CH,202050,2201.25
CH,202051,934.25
CH,202052,1672.25
CH,202101,1624.0
CH,202102,2074.0
CH,202103,1515.0
CH,202104,1253.0
CH,202105,1748.0
CH,202106,1849.0
CH,202107,1692.0
CH,202108,1726.0
CH,202109,2113.0
CH,202110,2388.0
CH,202111,1835.0
CH,202112,1695.0
CH,202113,2198.0
CH,202114,2100.0
CH,202115,2213.0
CH,202116,1644.0
CH,202117,2355.0
CH,202118,1889.0
CH,202119,1696.0
CH,202120,1881.0
CH,202121,2935.0
CH,202122,3521.0
CH,202123,3846.5
CH,202124,3289.5
CH,202125,2898.5
CH,202126,3388.5
CH,202127,3129.0
CH,202128,2697.0
CH,202129,2475.0
CH,202130,2810.0
CH,202131,2292.2000000000044
CH,202132,2009.2000000000025
CH,202133,1923.1999999999991
CH,202134,2010.2000000000007
CH,202135,2270.2000000000003
CH,202136,2324.25
CH,202137,2472.25
CH,202138,2238.25
CH,202139,2316.25
CH,202140,2105.0
CH,202141,2134.0
CH,202142,2415.0
CH,202143,3128.0
CH,202144,2781.0
CH,202145,2867.0
CH,202146,3755.0
CH,202147,5865.0
CH,202148,3435.0
CH,202149,2473.0
CH,202150,1947.0
CH,202151,1825.0
CH,202152,1946.0
CH,202201,2351.0
CH,202202,2327.0
CH,202203,2363.0
CH,202204,2364.0
CH,202205,2301.0
CH,202206,1741.0
CH,202207,1854.0
CH,202208,1966.0
CH,202209,2054.0
CH,202210,2518.0
CH,202211,4245.0
CH,202212,3291.0
CH,202213,3055.0
CH,202214,3215.0
CH,202215,3181.0
CH,202216,3095.0
CH,202217,3998.0
CH,202218,3390.0
CH,202219,3728.0
CH,202220,2874.0
CH,202221,3437.0
CH,202222,4172.0
CH,202223,4188.0
CH,202224,4155.0
CH,202225,4180.0
CH,202226,5171.0
CH,202227,4497.0
CH,202228,4190.0
CH,202229,4660.0
CH,202230,4425.0
CH,202231,3946.0
CH,202232,3919.0
CH,202233,3655.0
CH,202234,3402.0
CH,202235,3511.0
CH,202236,3796.0
CH,202237,3518.0
CH,202238,3130.0
CH,202239,2987.0
CH,202240,2630.0
CH,202241,2449.0
CH,202242,2265.0
CH,202243,1488.0
CH,202244,1066.0
CH,202245,963.0
CH,202246,1431.0
CH,202247,2219.0
CH,202248,1849.0
CH,202249,1267.0
CH,202250,889.0
CH,202251,791.0
CH,202252,981.0
CH,202301,1272.0
CH,202302,1303.0
CH,202303,1739.0
CH,202304,1680.0
CH,202305,1687.0
CH,202306,1367.0
CH,202307,1357.0
CH,202308,1513.0
CH,202309,2689.0
CH,202310,4516.0
CH,202311,4210.0
CH,202312,3539.0
CH,202313,3579.0
CH,202314,3646.0
CH,202315,3437.0
CH,202316,3492.0
CH,202317,3034.0
CH,202318,3306.0
CH,202319,2891.0
CH,202320,2796.0
CH,202321,3122.0
CH,202322,3957.0
CH,202323,4325.0
CH,202324,5291.0
CH,202325,5120.0
CH,202326,5189.0
CH,202327,5124.0
CH,202328,4538.0
CH,202329,4462.0
CH,202330,4653.0
CH,202331,4363.0
CH,202332,3608.0
CH,202333,3314.0
CH,202334,3550.0
CH,202335,4067.0
CH,202336,4222.0
CH,202337,4285.0
CH,202338,3540.0
CH,202339,3800.0
CH,202340,3504.0
CH,202341,2898.0
CH,202342,2984.0
CH,202343,3438.0
CH,202344,3175.0
CH,202345,3855.0
CH,202346,4117.0
CH,202347,7100.0
CH,202348,3471.0
CH,202349,3914.0
CH,202350,2090.0
CH,202351,2054.0
CH,202352,2722.0
CH,202353,2898.0
CH,202401,2836.0
CH,202402,2915.0
CH,202403,2867.0
CH,202404,3175.0
CH,202405,2967.0
CH,202406,2516.0
CH,202407,2579.0
CH,202408,3760.0
CH,202409,3516.0
CL,201749,12726.6
CL,201750,16250.599999999999
CL,201751,15290.599999999999
CL,201752,16273.6
CL,201753,14335.6
CL,201801,25684.75
CL,201802,26835.75
CL,201803,25416.75
CL,201804,25647.75
CL,201805,13081.400000000001
CL,201806,11892.400000000001
CL,201807,12649.400000000001
CL,201808,13921.400000000001
CL,201809,15533.879999999996
CL,201810,10631.25
CL,201811,11029.25
CL,201812,12990.25
CL,201813,15726.25
CL,201814,16405.0
CL,201815,11244.0
CL,201816,11106.0
CL,201817,10201.0
CL,201818,10171.4
CL,201819,9264.4
CL,201820,10498.4
CL,201821,14856.4
CL,201822,18142.4
CL,201823,22108.5
CL,201824,31237.75
CL,201825,21589.75
CL,201826,16752.75
CL,201827,13934.25
CL,201828,13393.25
CL,201829,12086.25
CL,201830,13159.25
CL,201831,13132.0
CL,201832,13394.0
CL,201833,12400.0
CL,201834,12773.0
CL,201835,14268.0
CL,201836,13166.0
CL,201837,12957.0
CL,201838,12255.0
CL,201839,14248.0
CL,201840,13615.600000000002
CL,201841,14103.100000000006
CL,201842,22467.100000000006
CL,201843,19050.100000000006
CL,201844,20674.6
CL,201845,26416.8
CL,201846,40365.80000000001
CL,201847,24854.799999999996
CL,201848,15929.799999999996
CL,201849,17407.0
CL,201850,18068.75
CL,201851,21106.75
CL,201852,15199.75
CL,201901,15018.25
CL,201902,15527.25
CL,201903,12312.25
CL,201904,14277.25
CL,201905,13812.4
CL,201906,11213.4
CL,201907,11134.4
CL,201908,12602.4
CL,201909,13477.4
CL,201910,11388.75
CL,201911,11154.75
CL,201912,13218.75
CL,201913,13395.75
CL,201914,17584.5
CL,201915,13167.5
CL,201916,12657.5
CL,201917,12266.5
CL,201918,13630.2
CL,201919,12941.2
CL,201920,11675.2
CL,201921,13991.2
CL,201922,17903.2
CL,201923,21043.75
CL,201924,21681.75
CL,201925,25119.75
CL,201926,22039.75
CL,201927,15797.75
CL,201928,14308.75
CL,201929,13137.75
CL,201930,14932.75
CL,201931,16390.4
CL,201932,14257.4
CL,201933,11945.4
CL,201934,13499.4
CL,201935,14798.4
CL,201936,16463.75
CL,201937,11808.75
CL,201938,3857.75
CL,201939,10881.75
CL,201940,11875.75
CL,201941,11892.75
CL,201942,21157.75
CL,201943,23489.75
CL,201944,22302.2
CL,201945,23333.2
CL,201946,36031.2
CL,201947,33337.2
CL,201948,18659.2
CL,201949,34502.75
CL,201950,36870.75
CL,201951,31019.75
CL,201952,31337.75
CL,202001,19890.75
CL,202002,20497.75
CL,202003,16618.75
CL,202004,15895.75
CL,202005,13551.8
CL,202006,13765.8
CL,202007,4840.800000000004
CL,202008,553.8000000000002
CL,202009,460.79999999999995
CL,202010,35.75
CL,202011,25.75
CL,202012,17.75
CL,202013,5416.75
CL,202014,46.75
CL,202015,24.75
CL,202016,38.75
CL,202017,20.75
CL,202018,6831.599999999999
CL,202019,302.59999999999997
CL,202020,332.59999999999997
CL,202021,662.1999999999996
CL,202022,12918.2
CL,202023,8863.5
CL,202024,8051.5
CL,202025,1157.5
CL,202026,2355.0
CL,202027,3021.75
CL,202028,5356.25
CL,202029,8266.25
CL,202030,12761.25
CL,202031,11763.6
CL,202032,15853.6
CL,202033,11359.599999999999
CL,202034,17247.8
CL,202035,21154.6
CL,202036,34092.1
CL,202037,36520.5
CL,202038,37348.5
CL,202039,34149.1
CL,202040,55435.75
CL,202041,38220.75
CL,202042,41259.95
CL,202043,70436.75
CL,202044,50218.0
CL,202045,68141.0
CL,202046,73182.0
CL,202047,58613.8
CL,202048,39318.799999999996
CL,202049,49869.5
CL,202050,36467.5
CL,202051,43876.5
CL,202052,44880.5
CL,202101,39977.75
CL,202102,38383.75
CL,202103,34821.75
CL,202104,36020.75
CL,202105,52527.84999999999
CL,202106,44081.85
CL,202107,44075.85
CL,202108,40301.85
CL,202109,28038.85
CL,202110,38507.0
CL,202111,47140.0
CL,202112,38257.0
CL,202113,60718.0
CL,202114,34679.5
CL,202115,32587.5
CL,202116,35142.5
CL,202117,39520.5
CL,202118,104049.0
CL,202119,33419.0
CL,202120,21212.0
CL,202121,22229.0
CL,202122,36993.0
CL,202123,41054.5
CL,202124,41948.5
CL,202125,59238.5
CL,202126,52970.5
CL,202127,53853.5
CL,202128,42120.5
CL,202129,39174.5
CL,202130,38866.5
CL,202131,40326.79999999999
CL,202132,41203.79999999999
CL,202133,35705.8
CL,202134,36599.79999999997
CL,202135,38342.79999999999
CL,202136,75505.0
CL,202137,37422.0
CL,202138,32518.0
CL,202139,55781.0
CL,202140,46651.0
CL,202141,54649.0
CL,202142,60256.0
CL,202143,96904.0
CL,202144,106850.0
CL,202145,81906.0
CL,202146,101599.0
CL,202147,97406.0
CL,202148,56834.0
CL,202149,104157.5
CL,202150,50013.5
CL,202151,56065.5
CL,202152,54971.5
CL,202201,52874.75
CL,202202,57157.75
CL,202203,48008.75
CL,202204,46909.75
CL,202205,51677.2
CL,202206,46269.2
CL,202207,41790.2
CL,202208,46027.2
CL,202209,54261.2
CL,202210,48395.25
CL,202211,48711.25
CL,202212,50172.25
CL,202213,50404.25
CL,202214,63248.75
CL,202215,43701.75
CL,202216,39275.75
CL,202217,40422.75
CL,202218,95481.2
CL,202219,36535.2
CL,202220,36373.2
CL,202221,38864.2
CL,202222,51213.2
CL,202223,55219.75
CL,202224,55810.75
CL,202225,60590.75
CL,202226,56179.75
CL,202227,54691.0
CL,202228,52000.0
CL,202229,47472.0
CL,202230,47359.0
CL,202231,50914.0
CL,202232,42732.0
CL,202233,43420.0
CL,202234,44972.0
CL,202235,52584.0
CL,202236,97560.0
CL,202237,43238.0
CL,202238,45904.0
CL,202239,97190.0
CL,202240,61889.0
CL,202241,48640.0
CL,202242,53757.0
CL,202243,101544.0
CL,202244,96261.0
CL,202245,84658.0
CL,202246,110961.0
CL,202247,165139.0
CL,202248,63934.0
CL,202249,60385.0
CL,202250,63102.0
CL,202251,75612.0
CL,202252,78135.0
CL,202301,71029.5
CL,202302,61311.5
CL,202303,55012.5
CL,202304,25876.5
CL,202305,27539.8
CL,202306,25399.800000000003
CL,202307,23131.8
CL,202308,26169.8
CL,202309,25613.800000000003
CL,202310,27075.25
CL,202311,26286.25
CL,202312,23567.25
CL,202313,43881.25
CL,202314,33698.75
CL,202315,31303.75
CL,202316,25301.75
CL,202317,25824.75
CL,202318,44906.4
CL,202319,21681.4
CL,202320,19529.4
CL,202321,19873.4
CL,202322,29686.4
CL,202323,34350.75
CL,202324,33521.75
CL,202325,33038.75
CL,202326,33180.75
CL,202327,31700.25
CL,202328,27915.25
CL,202329,23514.25
CL,202330,26931.25
CL,202331,28777.6
CL,202332,23973.6
CL,202333,24470.6
CL,202334,24431.6
CL,202335,27959.6
CL,202336,49035.5
CL,202337,25117.5
CL,202338,22025.5
CL,202339,48788.5
CL,202340,52231.0
CL,202341,26735.0
CL,202342,24299.0
CL,202343,44740.0
CL,202344,43580.6
CL,202345,55442.6
CL,202346,67925.6
CL,202347,101688.6
CL,202348,34317.6
CL,202349,27489.2
CL,202350,32958.2
CL,202351,30992.2
CL,202352,34519.2
CL,202353,37333.2
CL,202401,35765.5
CL,202402,33950.5
CL,202403,28385.5
CL,202404,34896.5
CL,202405,30077.6
CL,202406,28064.6
CL,202407,28016.6
CL,202408,31289.6
CL,202409,33559.6
CL,202410,22953.0
CL,202411,5922.0
CN,201749,41383.0
CN,201750,46385.0
CN,201751,46058.0
CN,201752,46815.0
CN,201753,47614.0
CN,201801,59684.0
CN,201802,55845.0
CN,201803,69293.0
CN,201804,67263.0
CN,201805,87929.0
CN,201806,52143.0
CN,201807,48039.0
CN,201808,49008.0
CN,201809,54499.0
CN,201810,46262.0
CN,201811,50983.0
CN,201812,47736.0
CN,201813,60132.0
CN,201814,49180.0
CN,201815,49253.0
CN,201816,55345.0
CN,201817,46283.0
CN,201818,45092.0
CN,201819,59036.0
CN,201820,60193.0
CN,201821,67843.0
CN,201822,57650.0
CN,201823,56721.0
CN,201824,52177.0
CN,201825,44305.0
CN,201826,44903.0
CN,201827,54751.0
CN,201828,74168.0
CN,201829,53013.0
CN,201830,47436.0
CN,201831,58121.6
CN,201832,72577.94
CN,201833,67125.38
CN,201834,73418.98
CN,201835,92171.32
CN,201836,59158.44
CN,201837,140762.27
CN,201838,97852.52
CN,201839,60076.520000000004
CN,201840,61270.36
CN,201841,229492.11
CN,201842,57130.86
CN,201843,79580.13
CN,201844,82585.12
CN,201845,107363.12
CN,201846,97520.53
CN,201847,85225.49
CN,201848,75421.52
CN,201849,60800.99
CN,201850,69210.85
CN,201851,62687.3
CN,201852,67505.75
CN,201901,74307.0
CN,201902,87778.0
CN,201903,58473.0
CN,201904,65301.0
CN,201905,97627.0
CN,201906,58476.0
CN,201907,51894.0
CN,201908,57968.0
CN,201909,73461.0
CN,201910,60755.0
CN,201911,55168.0
CN,201912,57156.0
CN,201913,70299.0
CN,201914,62337.0
CN,201915,57603.0
CN,201916,57375.0
CN,201917,73782.0
CN,201918,144862.0
CN,201919,92303.0
CN,201920,89338.0
CN,201921,59103.0
CN,201922,93182.0
CN,201923,64726.0
CN,201924,58639.0
CN,201925,57841.0
CN,201926,69314.0
CN,201927,63746.0
CN,201928,54105.0
CN,201929,56661.0
CN,201930,63204.0
CN,201931,78805.0
CN,201932,116544.0
CN,201933,77568.0
CN,201934,63541.0
CN,201935,80755.0
CN,201936,62858.0
CN,201937,74432.0
CN,201938,131679.0
CN,201939,115725.0
CN,201940,102686.0
CN,201941,274164.0
CN,201942,75113.0
CN,201943,65243.0
CN,201944,65517.0
CN,201945,107311.0
CN,201946,64558.0
CN,201947,87893.0
CN,201948,73648.0
CN,201949,87347.0
CN,201950,80881.0
CN,201951,60010.0
CN,201952,25555.0
CN,202001,13708.0
CN,202002,35378.0
CN,202003,41984.0
CN,202004,27315.0
CN,202005,66842.0
CN,202006,46408.0
CN,202007,29528.0
CN,202008,36302.0
CN,202009,36987.0
CN,202010,38845.0
CN,202011,43057.0
CN,202012,43061.0
CN,202013,55037.0
CN,202014,69594.0
CN,202015,51074.0
CN,202016,61389.0
CN,202017,53360.0
CN,202018,94861.0
CN,202019,71055.0
CN,202020,111360.0
CN,202021,61112.0
CN,202022,53813.0
CN,202023,54104.0
CN,202024,53183.0
CN,202025,65791.0
CN,202026,51274.0
CN,202027,54068.0
CN,202028,65240.0
CN,202029,91616.0
CN,202030,59596.0
CN,202031,52249.0
CN,202032,78743.0
CN,202033,59272.0
CN,202034,63577.0
CN,202035,91790.0
CN,202036,94512.0
CN,202037,71726.0
CN,202038,70861.0
CN,202039,78258.0
CN,202040,236661.0
CN,202041,156002.0
CN,202042,42373.0
CN,202043,41829.0
CN,202044,77190.0
CN,202045,99130.0
CN,202046,69959.0
CN,202047,66157.0
CN,202048,58343.0
CN,202049,51437.0
CN,202050,63170.0
CN,202051,63053.0
CN,202052,52325.0
CN,202101,54241.0
CN,202102,56387.0
CN,202103,66526.0
CN,202104,42398.0
CN,202105,82029.0
CN,202106,61344.0
CN,202107,47830.0
CN,202108,56917.0
CN,202109,47928.0
CN,202110,49154.0
CN,202111,58467.0
CN,202112,71651.0
CN,202113,75258.0
CN,202114,82423.0
CN,202115,54367.0
CN,202116,94735.0
CN,202117,81020.0
CN,202118,126588.0
CN,202119,55318.0
CN,202120,79374.0
CN,202121,47044.0
CN,202122,39092.0
CN,202123,37608.0
CN,202124,45496.0
CN,202125,47207.0
CN,202126,45582.0
CN,202127,42174.0
CN,202128,44655.0
CN,202129,32678.0
CN,202130,35749.0
CN,202131,48242.0
CN,202132,54397.0
CN,202133,47650.0
CN,202134,53581.0
CN,202135,57333.0
CN,202136,65798.0
CN,202137,69385.0
CN,202138,69841.0
CN,202139,55985.0
CN,202140,193363.0
CN,202141,127078.0
CN,202142,40452.0
CN,202143,35559.0
CN,202144,54789.0
CN,202145,61171.0
CN,202146,112470.0
CN,202147,152157.0
CN,202148,48346.0
CN,202149,48060.0
CN,202150,58607.0
CN,202151,54332.0
CN,202152,50694.0
CN,202201,43423.0
CN,202202,57632.0
CN,202203,53304.0
CN,202204,53016.0
CN,202205,79484.0
CN,202206,69940.0
CN,202207,28831.0
CN,202208,52271.0
CN,202209,33346.0
CN,202210,38999.0
CN,202211,28465.0
CN,202212,33650.0
CN,202213,44737.0
CN,202214,69199.0
CN,202215,30235.0
CN,202216,42517.0
CN,202217,20148.0
CN,202218,91806.0
CN,202219,64462.0
CN,202220,78164.0
CN,202221,55857.0
CN,202222,39620.0
CN,202223,38958.0
CN,202224,54633.0
CN,202225,45149.0
CN,202226,47670.0
CN,202227,45103.0
CN,202228,37024.0
CN,202229,36698.0
CN,202230,45583.0
CN,202231,37582.0
CN,202232,79375.0
CN,202233,33521.0
CN,202234,36180.0
CN,202235,55910.0
CN,202236,80614.0
CN,202237,43330.0
CN,202238,53888.0
CN,202239,40351.0
CN,202240,189243.0
CN,202241,85836.0
CN,202242,52500.0
CN,202243,36183.0
CN,202244,46099.0
CN,202245,62211.0
CN,202246,101448.0
CN,202247,71555.0
CN,202248,42458.0
CN,202249,41354.0
CN,202250,43844.0
CN,202251,41099.0
CN,202252,99194.0
CN,202301,68580.0
CN,202302,53931.0
CN,202303,52584.0
CN,202304,46399.0
CN,202305,52111.0
CN,202306,155275.0
CN,202307,46928.0
CN,202308,54229.0
CN,202309,39616.0
CN,202310,42536.0
CN,202311,47225.0
CN,202312,47225.0
CN,202313,62652.0
CN,202314,43855.0
CN,202315,60249.0
CN,202316,62869.0
CN,202317,40373.0
CN,202318,158813.0
CN,202319,84245.0
CN,202320,87931.0
CN,202321,70841.0
CN,202322,30109.0
CN,202323,27508.0
CN,202324,34966.0
CN,202325,30500.0
CN,202326,28630.0
CN,202327,34505.0
CN,202328,52224.0
CN,202329,50521.0
CN,202330,54731.0
CN,202331,31335.0
CN,202332,56561.0
CN,202333,41555.0
CN,202334,49148.0
CN,202335,55651.0
CN,202336,71941.0
CN,202337,55478.0
CN,202338,54059.0
CN,202339,43712.0
CN,202340,265678.0
CN,202341,140059.0
CN,202342,76171.0
CN,202343,40792.0
CN,202344,40615.0
CN,202345,47210.0
CN,202346,132940.0
CN,202347,80179.0
CN,202348,65548.0
CN,202349,48572.0
CN,202350,41025.0
CN,202351,65477.0
CN,202352,63703.0
CN,202353,62653.0
CN,202401,58800.0
CN,202402,67304.0
CN,202403,52904.0
CN,202404,51511.0
CN,202405,155366.0
CN,202406,40135.0
CN,202407,57966.0
CN,202408,52272.0
CN,202409,53424.0
CN,202410,47378.0
CN,202411,12723.0
CO,201749,7607.489999999998
CO,201750,11156.490000000002
CO,201751,12287.48999999999
CO,201752,10650.489999999998
CO,201753,11014.489999999994
CO,201801,7131.079999999995
CO,201802,7984.0799999999945
CO,201803,7813.079999999994
CO,201804,7542.079999999992
CO,201805,8933.679999999991
CO,201806,7322.679999999995
CO,201807,9492.679999999993
CO,201808,9006.679999999997
CO,201809,7468.6800000000585
CO,201810,9343.520000000002
CO,201811,9061.519999999995
CO,201812,9438.519999999999
CO,201813,10895.519999999995
CO,201814,22334.940000000024
CO,201815,13217.77000000003
CO,201816,8968.94000000001
CO,201817,11015.940000000024
CO,201818,10209.220000000001
CO,201819,9220.220000000008
CO,201820,8816.220000000005
CO,201821,13396.220000000005
CO,201822,17035.220000000016
CO,201823,14747.69000000002
CO,201824,10845.690000000013
CO,201825,10882.690000000066
CO,201826,10930.690000000031
CO,201827,13763.770000000035
CO,201828,18678.770000000037
CO,201829,19080.77000000002
CO,201830,20214.77000000002
CO,201831,19462.86000000001
CO,201832,19884.860000000026
CO,201833,19488.860000000022
CO,201834,19860.860000000008
CO,201835,19346.859999999997
CO,201836,17157.930000000008
CO,201837,17477.930000000022
CO,201838,13033.93000000001
CO,201839,13346.930000000013
CO,201840,17113.360000000022
CO,201841,17760.360000000055
CO,201842,48042.36000000006
CO,201843,41916.36000000002
CO,201844,26803.85000000007
CO,201845,38324.850000000064
CO,201846,54472.85000000002
CO,201847,50921.85000000006
CO,201848,21234.85
CO,201849,26725.670000000064
CO,201850,33695.67000000003
CO,201851,32146.67000000002
CO,201852,23766.670000000035
CO,201901,21929.910000000007
CO,201902,21415.910000000007
CO,201903,19107.910000000003
CO,201904,20510.91
CO,201905,21382.760000000002
CO,201906,18597.760000000002
CO,201907,17209.760000000002
CO,201908,19434.760000000006
CO,201909,14583.760000000006
CO,201910,14983.23
CO,201911,15631.230000000003
CO,201912,15133.23
CO,201913,21673.230000000003
CO,201914,23636.570000000007
CO,201915,17842.56999999998
CO,201916,15467.570000000007
CO,201917,15371.57
CO,201918,14227.36
CO,201919,15952.360000000004
CO,201920,21822.360000000004
CO,201921,24386.36
CO,201922,26555.36
CO,201923,25219.450000000004
CO,201924,18365.450000000008
CO,201925,17678.450000000004
CO,201926,22725.450000000004
CO,201927,18827.040000000008
CO,201928,20443.040000000008
CO,201929,21292.04
CO,201930,18619.040000000008
CO,201931,17714.790000000005
CO,201932,17869.79
CO,201933,19436.790000000005
CO,201934,16432.790000000005
CO,201935,15902.79
CO,201936,16505.710000000003
CO,201937,16558.710000000003
CO,201938,15421.710000000003
CO,201939,15571.710000000005
CO,201940,17601.690000000002
CO,201941,20184.690000000002
CO,201942,21328.690000000002
CO,201943,54413.69
CO,201944,35590.04000000001
CO,201945,30335.040000000015
CO,201946,43891.040000000015
CO,201947,48283.04000000001
CO,201948,20796.040000000005
CO,201949,21511.370000000006
CO,201950,24703.37
CO,201951,24539.37
CO,201952,26761.37
CO,202001,25738.75
CO,202002,26006.75
CO,202003,22313.75
CO,202004,23483.75
CO,202005,23117.999999999993
CO,202006,22582.0
CO,202007,10288.00000000005
CO,202008,765.9999999999995
CO,202009,765.9999999999993
CO,202010,1.0
CO,202011,1.0
CO,202012,1.0
CO,202013,8.0
CO,202014,344.0
CO,202015,804.0
CO,202016,278.0
CO,202017,403.0
CO,202018,1240.6
CO,202019,5478.6
CO,202020,8580.6
CO,202021,8697.6
CO,202022,6376.6
CO,202023,6272.0
CO,202024,7730.0
CO,202025,6627.0
CO,202026,11857.0
CO,202027,12036.5
CO,202028,12227.5
CO,202029,12817.5
CO,202030,19113.5
CO,202031,26702.91
CO,202032,29563.909999999996
CO,202033,31349.909999999996
CO,202034,33578.909999999996
CO,202035,31556.91
CO,202036,37947.729999999996
CO,202037,44175.729999999996
CO,202038,39595.73
CO,202039,61719.729999999996
CO,202040,38078.5
CO,202041,46007.5
CO,202042,50459.5
CO,202043,64528.5
CO,202044,68087.2
CO,202045,63157.2
CO,202046,69939.2
CO,202047,72572.2
CO,202048,24524.2
CO,202049,23221.75
CO,202050,18846.75
CO,202051,27504.75
